frame,time_s,track_id,cls_id,cls_name,conf,x1,y1,x2,y2
478,15.933333,2111,2,helmet,0.661824,244.43,39.98,264.42,53.14
478,15.933333,2169,0,person,0.272285,330.96,0.65,355.12,43.26
478,15.933333,2006,0,person,0.697481,138.71,135.13,191.01,206.40
478,15.933333,2320,37,shelf,0.268212,134.86,221.64,234.21,325.83
478,15.933333,2004,36,trash can,0.560654,212.84,149.14,234.79,178.91
479,15.966667,1996,0,person,0.802795,234.61,39.26,272.70,157.31
479,15.966667,2002,0,person,0.633589,611.63,155.08,640.00,265.29
479,15.966667,2111,2,helmet,0.692406,244.27,39.79,264.48,53.09
479,15.966667,2169,0,person,0.284815,330.89,0.66,355.10,43.24
479,15.966667,2006,0,person,0.684663,138.78,135.12,190.92,206.15
479,15.966667,2320,37,shelf,0.278860,134.88,221.56,234.21,325.78
479,15.966667,2004,36,trash can,0.560881,212.71,149.08,234.70,178.80
480,16.000000,1996,0,person,0.777405,233.43,39.47,271.64,157.18
480,16.000000,2002,0,person,0.658294,611.89,156.19,640.00,265.73
480,16.000000,2111,2,helmet,0.746157,244.30,39.77,264.16,52.84
480,16.000000,2169,0,person,0.353294,333.59,0.71,356.15,41.01
480,16.000000,2006,0,person,0.599636,137.42,135.06,191.07,206.51
480,16.000000,2320,46,box,0.278679,135.04,221.83,233.82,325.46
480,16.000000,2004,74,bucket,0.643284,212.38,147.52,235.13,178.40
481,16.033333,1996,0,person,0.787241,232.95,39.44,271.44,157.42
481,16.033333,2002,0,person,0.658997,612.23,156.66,640.00,266.27
481,16.033333,2111,2,helmet,0.752202,244.47,39.76,264.28,52.77
481,16.033333,2169,0,person,0.425328,334.76,0.74,356.58,40.29
481,16.033333,2006,0,person,0.635583,137.03,135.03,191.92,206.58
481,16.033333,2320,46,box,0.303669,135.28,222.03,233.77,325.30
481,16.033333,2004,74,bucket,0.645366,212.42,146.93,235.43,178.26
481,16.033333,2345,2,helmet,0.320975,131.76,140.61,144.45,156.61
482,16.066667,1996,0,person,0.787591,232.73,39.42,271.42,157.52
482,16.066667,2002,0,person,0.660269,612.53,157.21,640.00,266.46
482,16.066667,2111,2,helmet,0.751428,244.52,39.76,264.33,52.75
482,16.066667,2169,0,person,0.417880,335.45,0.76,356.83,39.98
482,16.066667,2006,0,person,0.649838,136.57,135.05,192.49,206.61
482,16.066667,2320,46,box,0.331750,135.49,222.01,233.77,325.05
482,16.066667,2004,74,bucket,0.643091,212.45,146.71,235.53,178.21
482,16.066667,2345,2,helmet,0.355522,131.78,140.47,144.63,156.66
483,16.100000,1996,0,person,0.759040,232.56,39.37,271.40,157.54
483,16.100000,2002,0,person,0.648062,612.73,157.10,640.00,266.52
483,16.100000,2111,2,helmet,0.743765,244.53,39.68,264.33,52.65
483,16.100000,2169,0,person,0.403364,335.75,0.79,356.74,39.77
483,16.100000,2006,0,person,0.609352,135.75,134.87,192.50,206.46
483,16.100000,2320,46,box,0.374209,135.52,222.00,233.86,325.10
483,16.100000,2004,74,bucket,0.604915,212.46,146.62,235.61,178.27
484,16.133333,1996,0,person,0.792078,233.05,39.25,271.92,157.13
484,16.133333,2002,0,person,0.672310,612.01,156.87,640.00,266.68
484,16.133333,2111,2,helmet,0.744315,244.68,39.76,264.44,52.70
484,16.133333,2169,0,person,0.448631,335.81,0.77,356.63,39.84
484,16.133333,2006,0,person,0.430649,135.49,134.79,193.09,206.57
484,16.133333,2320,46,box,0.365440,135.75,221.98,234.12,325.12
484,16.133333,2004,74,bucket,0.661803,212.71,146.52,235.94,178.34
484,16.133333,2268,54,scissor lift,0.252516,474.00,0.58,573.87,90.84
485,16.166667,1996,0,person,0.804370,233.18,39.24,272.14,157.08
485,16.166667,2002,0,person,0.660056,612.04,157.16,640.00,266.79
485,16.166667,2111,2,helmet,0.740983,244.81,39.84,264.51,52.70
485,16.166667,2169,0,person,0.472192,336.25,0.81,356.86,39.74
485,16.166667,2006,0,person,0.607300,135.26,134.97,193.50,206.68
485,16.166667,2320,46,box,0.338548,135.80,222.08,234.29,325.30
485,16.166667,2004,74,bucket,0.639309,212.87,146.74,235.95,178.46
486,16.200000,1996,0,person,0.800900,233.57,39.62,272.44,157.05
486,16.200000,2002,0,person,0.662115,612.05,157.67,639.94,266.70
486,16.200000,2111,2,helmet,0.753447,244.94,40.20,264.54,52.96
486,16.200000,2169,0,person,0.459435,336.37,0.78,356.93,39.85
486,16.200000,2006,0,person,0.655454,134.82,135.21,193.59,206.91
486,16.200000,2320,46,box,0.285144,135.97,222.13,234.57,325.45
486,16.200000,2004,74,bucket,0.655827,213.08,146.86,236.10,178.54
486,16.200000,2345,2,helmet,0.267507,132.32,140.46,145.46,157.02
487,16.233333,1996,0,person,0.798705,233.96,39.73,272.84,157.10
487,16.233333,2002,0,person,0.665641,612.10,157.92,639.96,266.80
487,16.233333,2111,2,helmet,0.754546,245.06,40.33,264.78,53.13
487,16.233333,2169,0,person,0.447116,336.55,0.71,356.93,39.56
487,16.233333,2006,0,person,0.703897,134.73,135.29,193.97,206.96
487,16.233333,2320,46,box,0.299133,136.47,222.15,235.18,325.59
487,16.233333,2004,74,bucket,0.648251,213.35,147.11,236.18,178.55
487,16.233333,2345,2,helmet,0.335494,132.57,140.56,145.71,157.09
488,16.266667,1996,0,person,0.750193,234.46,39.68,273.40,157.23
488,16.266667,2002,0,person,0.661346,612.52,158.03,640.00,266.30
488,16.266667,2111,2,helmet,0.770497,245.43,40.37,265.14,53.13
488,16.266667,2169,0,person,0.418097,337.14,0.84,357.26,39.31
488,16.266667,2006,0,person,0.746159,134.42,135.37,194.04,207.18
488,16.266667,2004,74,bucket,0.675450,213.78,147.30,236.50,178.55
488,16.266667,2345,2,helmet,0.472084,132.90,140.42,146.52,157.55
489,16.300000,1996,0,person,0.744761,234.88,39.79,273.81,157.29
489,16.300000,2002,0,person,0.626987,613.14,158.43,640.00,265.89
489,16.300000,2111,2,helmet,0.780840,245.78,40.41,265.42,53.10
489,16.300000,2169,0,person,0.393165,337.51,0.82,357.54,39.26
489,16.300000,2006,0,person,0.702542,134.79,135.32,194.74,207.13
489,16.300000,2004,74,bucket,0.715377,214.18,147.44,236.83,178.51
489,16.300000,2345,2,helmet,0.297847,133.19,140.37,146.95,157.70
489,16.300000,2320,46,box,0.302578,137.03,222.14,235.74,325.57
490,16.333333,1996,0,person,0.765027,234.76,39.81,273.75,157.35
490,16.333333,2002,0,person,0.649089,612.83,158.72,640.00,265.97
490,16.333333,2111,2,helmet,0.784290,245.84,40.40,265.47,53.01
490,16.333333,2169,0,person,0.385773,337.89,0.86,357.62,38.83
490,16.333333,2006,0,person,0.643345,135.24,135.31,195.38,206.94
490,16.333333,2004,74,bucket,0.719200,214.39,147.22,237.21,178.51
490,16.333333,2320,46,box,0.322728,137.22,222.13,235.96,325.58
491,16.366667,1996,0,person,0.765517,234.72,40.02,273.73,157.43
491,16.366667,2002,0,person,0.629400,613.59,158.67,640.00,265.75
491,16.366667,2111,2,helmet,0.767319,245.85,40.55,265.39,53.05
491,16.366667,2169,0,person,0.375310,337.98,0.91,357.77,39.12
491,16.366667,2006,0,person,0.724830,135.18,135.49,195.62,207.08
491,16.366667,2004,74,bucket,0.712525,214.47,147.38,237.22,178.55
491,16.366667,2345,2,helmet,0.372259,133.48,140.66,147.23,157.99
492,16.400000,1996,0,person,0.782064,234.66,40.06,273.68,157.46
492,16.400000,2002,0,person,0.657885,613.09,158.29,640.00,265.91
492,16.400000,2111,2,helmet,0.767441,245.66,40.58,265.21,53.03
492,16.400000,2169,0,person,0.424313,337.84,0.88,357.70,39.42
492,16.400000,2006,0,person,0.731021,134.74,135.56,195.51,207.21
492,16.400000,2004,74,bucket,0.694194,214.18,147.56,236.86,178.60
492,16.400000,2345,2,helmet,0.420130,133.30,140.70,147.07,158.07
493,16.433333,1996,0,person,0.803778,234.55,39.99,273.52,157.41
493,16.433333,2002,0,person,0.652112,612.81,158.15,640.00,266.17
493,16.433333,2111,2,helmet,0.758904,245.27,40.58,264.98,53.12
493,16.433333,2169,0,person,0.429977,337.48,0.94,357.21,39.30
493,16.433333,2006,0,person,0.743079,134.82,135.58,195.90,207.18
493,16.433333,2004,74,bucket,0.639792,213.87,147.61,236.52,178.62
493,16.433333,2345,2,helmet,0.410053,132.97,140.71,146.63,157.98
494,16.466667,1996,0,person,0.791047,234.62,39.95,273.49,157.37
494,16.466667,2002,0,person,0.652250,612.47,158.11,639.97,266.98
494,16.466667,2111,2,helmet,0.757590,244.94,40.55,264.83,53.19
494,16.466667,2169,0,person,0.459165,337.30,0.95,356.99,39.33
494,16.466667,2006,0,person,0.711393,134.29,135.50,195.65,207.16
494,16.466667,2004,74,bucket,0.606901,213.54,147.51,236.24,178.62
494,16.466667,2345,2,helmet,0.373097,132.67,140.68,146.17,157.75
494,16.466667,2320,46,box,0.286372,136.45,222.16,235.25,325.70
495,16.500000,1996,0,person,0.794951,234.60,39.89,273.40,157.36
495,16.500000,2002,0,person,0.647924,612.36,158.09,639.95,267.27
495,16.500000,2111,2,helmet,0.757349,244.81,40.53,264.78,53.22
495,16.500000,2169,0,person,0.371463,337.12,0.81,356.88,39.37
495,16.500000,2006,0,person,0.702951,134.02,135.46,195.55,207.09
495,16.500000,2004,74,bucket,0.619591,213.41,147.45,236.14,178.61
495,16.500000,2345,2,helmet,0.351130,132.56,140.67,145.99,157.67
495,16.500000,2320,46,box,0.308316,136.40,222.15,235.23,325.71
496,16.533333,1996,0,person,0.812731,234.41,39.94,273.15,157.27
496,16.533333,2002,0,person,0.644457,612.61,158.40,639.99,266.80
496,16.533333,2111,2,helmet,0.756920,244.77,40.57,264.75,53.25
496,16.533333,2169,0,person,0.372014,337.01,0.75,356.81,39.43
496,16.533333,2006,0,person,0.705950,132.94,135.46,194.49,207.13
496,16.533333,2004,74,bucket,0.631134,213.44,147.39,236.21,178.63
496,16.533333,2345,2,helmet,0.296594,132.45,140.70,145.91,157.78
496,16.533333,2320,46,box,0.319665,136.39,222.17,235.23,325.72
497,16.566667,1996,0,person,0.796251,234.66,39.77,273.35,157.11
497,16.566667,2002,0,person,0.636822,612.67,157.76,640.00,266.95
497,16.566667,2111,2,helmet,0.761975,244.68,40.42,264.72,53.12
497,16.566667,2169,0,person,0.353593,337.03,0.79,356.71,39.23
497,16.566667,2006,0,person,0.659095,132.39,135.29,193.88,207.08
497,16.566667,2004,74,bucket,0.631122,213.43,147.09,236.32,178.54
497,16.566667,2320,46,box,0.411577,136.42,222.17,235.04,325.47
497,16.566667,2348,0,person,0.317175,248.52,0.19,281.97,50.86
498,16.600000,1996,0,person,0.802570,234.26,39.44,273.03,156.94
498,16.600000,2002,0,person,0.642168,612.60,157.38,640.00,266.84
498,16.600000,2111,2,helmet,0.766754,244.06,40.05,264.47,52.94
498,16.600000,2169,0,person,0.355063,337.01,0.92,356.65,39.28
498,16.600000,2006,0,person,0.568879,132.73,134.79,194.30,206.74
498,16.600000,2004,74,bucket,0.644554,213.29,146.77,236.24,178.38
498,16.600000,2320,46,box,0.390952,136.12,221.87,234.76,325.21
499,16.633333,1996,0,person,0.794182,234.12,39.18,272.91,156.82
499,16.633333,2002,0,person,0.652818,612.33,157.15,639.95,266.69
499,16.633333,2111,2,helmet,0.747203,243.67,39.77,264.22,52.77
499,16.633333,2169,0,person,0.342584,336.67,0.93,356.47,39.58
499,16.633333,2006,0,person,0.635486,132.87,134.50,194.54,206.57
499,16.633333,2004,74,bucket,0.637392,213.24,146.65,236.21,178.32
499,16.633333,2320,46,box,0.399621,136.02,221.78,234.66,325.13
500,16.666667,1996,0,person,0.757576,234.26,39.22,273.01,156.85
500,16.666667,2002,0,person,0.662343,612.08,157.36,639.78,266.95
500,16.666667,2111,2,helmet,0.758749,243.59,39.83,264.12,52.79
500,16.666667,2169,0,person,0.323526,336.62,0.94,356.50,39.72
500,16.666667,2006,0,person,0.486833,132.34,134.47,193.95,206.72
500,16.666667,2004,74,bucket,0.620446,213.38,146.66,236.33,178.38
500,16.666667,2320,46,box,0.413319,136.30,221.87,234.90,325.15
501,16.700000,1996,0,person,0.740743,234.70,39.50,273.31,157.06
501,16.700000,2002,0,person,0.650324,612.15,157.68,639.71,266.48
501,16.700000,2111,2,helmet,0.741778,243.55,40.16,264.01,53.05
501,16.700000,2169,0,person,0.350528,336.95,0.91,356.76,39.57
501,16.700000,2006,0,person,0.671227,133.26,134.80,194.58,206.85
501,16.700000,2004,74,bucket,0.666216,213.73,147.02,236.54,178.55
501,16.700000,2320,46,box,0.357328,136.58,221.97,235.14,325.13
502,16.733333,1996,0,person,0.777215,234.83,39.90,273.29,157.23
502,16.733333,2002,0,person,0.646799,612.20,158.18,639.67,266.33
502,16.733333,2111,2,helmet,0.763982,243.41,40.43,263.74,53.23
502,16.733333,2169,0,person,0.354179,336.98,0.87,356.90,39.73
502,16.733333,2006,0,person,0.689836,133.49,135.24,194.66,207.00
502,16.733333,2004,74,bucket,0.688523,213.91,147.43,236.54,178.71
502,16.733333,2320,46,box,0.354365,136.67,222.16,235.21,325.24
502,16.733333,2345,2,helmet,0.353561,132.68,140.71,146.03,157.70
503,16.766667,1996,0,person,0.767465,234.72,40.22,273.09,157.26
503,16.766667,2002,0,person,0.655892,612.19,158.26,639.69,266.26
503,16.766667,2111,2,helmet,0.762977,243.44,40.66,263.54,53.30
503,16.766667,2169,0,person,0.355858,336.99,0.85,356.94,39.77
503,16.766667,2006,0,person,0.686174,133.54,135.40,194.72,207.06
503,16.766667,2004,74,bucket,0.689084,213.97,147.59,236.54,178.76
503,16.766667,2320,46,box,0.354361,136.68,222.23,235.25,325.29
503,16.766667,2345,2,helmet,0.335994,132.70,140.70,146.02,157.69
504,16.800000,1996,0,person,0.774583,234.58,40.32,272.96,157.28
504,16.800000,2002,0,person,0.658707,612.09,158.24,639.71,266.53
504,16.800000,2111,2,helmet,0.756130,243.20,40.74,263.48,53.49
504,16.800000,2169,0,person,0.351473,336.99,0.83,356.96,39.78
504,16.800000,2006,0,person,0.691644,133.28,135.55,194.28,207.05
504,16.800000,2004,74,bucket,0.687688,213.99,147.64,236.54,178.79
504,16.800000,2320,46,box,0.357266,136.67,222.26,235.28,325.30
504,16.800000,2345,2,helmet,0.335501,132.84,140.88,146.18,157.87
505,16.833333,1996,0,person,0.767897,234.59,40.39,272.94,157.26
505,16.833333,2002,0,person,0.648052,612.24,158.39,639.89,266.77
505,16.833333,2111,2,helmet,0.749362,243.11,40.77,263.47,53.56
505,16.833333,2169,0,person,0.355109,337.01,0.83,356.96,39.74
505,16.833333,2006,0,person,0.658950,133.75,135.69,194.71,207.07
505,16.833333,2004,74,bucket,0.700383,214.02,147.70,236.54,178.80
505,16.833333,2320,46,box,0.391630,136.73,222.22,235.40,325.31
506,16.866667,1996,0,person,0.746315,234.68,40.43,272.99,157.18
506,16.866667,2002,0,person,0.653769,612.18,157.98,639.90,266.53
506,16.866667,2111,2,helmet,0.752389,243.08,40.79,263.47,53.59
506,16.866667,2169,0,person,0.291190,337.35,0.76,357.19,39.56
506,16.866667,2006,0,person,0.633508,135.28,135.86,195.70,207.11
506,16.866667,2004,74,bucket,0.726923,214.25,147.74,236.79,178.80
506,16.866667,2320,46,box,0.398580,136.85,222.19,235.62,325.38
507,16.900000,1996,0,person,0.765249,235.17,40.40,273.42,157.23
507,16.900000,2002,0,person,0.679760,611.87,158.18,639.69,266.80
507,16.900000,2111,2,helmet,0.739911,242.90,40.80,263.71,53.90
507,16.900000,2169,0,person,0.303066,337.52,0.74,357.28,39.44
507,16.900000,2006,0,person,0.638240,135.67,135.94,195.85,207.17
507,16.900000,2004,74,bucket,0.693177,214.45,147.64,237.11,178.83
507,16.900000,2320,46,box,0.397881,137.00,222.20,235.80,325.37
508,16.933333,1996,0,person,0.737376,235.10,40.50,273.31,157.18
508,16.933333,2002,0,person,0.674697,612.01,158.84,639.74,266.90
508,16.933333,2111,2,helmet,0.739463,242.63,40.86,263.65,54.17
508,16.933333,2006,0,person,0.609133,136.02,135.94,195.93,207.18
508,16.933333,2004,74,bucket,0.691899,214.50,147.59,237.23,178.83
508,16.933333,2320,46,box,0.416583,137.09,222.21,235.87,325.35
509,16.966667,1996,0,person,0.684255,235.23,40.52,273.35,157.11
509,16.966667,2002,0,person,0.650523,612.20,158.71,639.91,266.71
509,16.966667,2111,2,helmet,0.742693,242.45,40.88,263.53,54.28
509,16.966667,2006,0,person,0.646180,135.78,135.96,195.39,207.14
509,16.966667,2004,74,bucket,0.698674,214.45,147.57,237.17,178.74
509,16.966667,2320,46,box,0.416385,136.99,222.19,235.70,325.22
509,16.966667,2169,0,person,0.261567,337.92,0.85,357.49,39.27
510,17.000000,1996,0,person,0.571841,235.09,40.53,273.16,157.07
510,17.000000,2002,0,person,0.658101,612.15,158.48,639.90,266.56
510,17.000000,2111,2,helmet,0.741384,242.05,40.92,263.08,54.30
510,17.000000,2006,0,person,0.575996,136.09,135.95,195.58,207.19
510,17.000000,2004,74,bucket,0.678177,214.25,147.63,236.94,178.72
510,17.000000,2320,46,box,0.394084,136.84,222.15,235.58,325.17
510,17.000000,2169,0,person,0.267246,337.76,0.88,357.36,39.40
511,17.033333,1996,0,person,0.518351,231.70,40.74,270.61,157.51
511,17.033333,2002,0,person,0.657849,612.13,158.38,639.91,266.51
511,17.033333,2111,2,helmet,0.711620,241.79,41.08,262.77,54.42
511,17.033333,2006,0,person,0.627345,136.09,135.93,195.34,207.15
511,17.033333,2004,74,bucket,0.699779,214.18,147.65,236.89,178.70
511,17.033333,2320,46,box,0.373499,136.78,222.12,235.60,325.18
511,17.033333,2169,0,person,0.268362,337.65,0.90,357.30,39.54
512,17.066667,1996,0,person,0.696701,234.04,40.74,272.65,157.24
512,17.066667,2002,0,person,0.657766,612.09,158.15,639.94,266.52
512,17.066667,2111,2,helmet,0.750554,241.70,41.04,262.60,54.33
512,17.066667,2006,0,person,0.591882,136.32,135.77,195.62,206.99
512,17.066667,2004,74,bucket,0.659548,214.15,147.53,236.90,178.59
512,17.066667,2320,46,box,0.393212,136.79,221.95,235.72,325.13
512,17.066667,2169,0,person,0.289425,337.66,0.92,357.29,39.52
513,17.100000,1996,0,person,0.785034,234.90,41.10,273.22,157.12
513,17.100000,2002,0,person,0.660325,612.06,158.04,639.95,266.55
513,17.100000,2111,2,helmet,0.717282,241.76,41.36,262.32,54.39
513,17.100000,2006,0,person,0.656212,136.57,135.70,195.75,206.96
513,17.100000,2004,74,bucket,0.649373,214.18,147.24,237.14,178.63
513,17.100000,2320,46,box,0.376125,136.83,221.92,235.72,325.05
514,17.133333,1996,0,person,0.742119,234.78,41.67,272.91,157.05
514,17.133333,2002,0,person,0.660572,612.02,157.81,639.98,266.53
514,17.133333,2111,2,helmet,0.592206,241.43,42.01,261.54,54.74
514,17.133333,2006,0,person,0.652574,135.55,135.76,194.55,206.84
514,17.133333,2004,74,bucket,0.665691,214.25,147.37,237.20,178.78
514,17.133333,2320,46,box,0.360289,136.75,221.87,235.77,325.13
515,17.166667,1996,0,person,0.731891,232.10,41.86,270.88,157.47
515,17.166667,2002,0,person,0.644766,611.97,157.46,640.00,266.87
515,17.166667,2111,2,helmet,0.636538,241.10,42.31,261.19,55.00
515,17.166667,2006,0,person,0.686915,134.86,135.79,193.83,206.77
515,17.166667,2004,74,bucket,0.667551,214.13,147.53,236.91,178.75
515,17.166667,2320,46,box,0.324423,136.58,221.84,235.56,325.02
516,17.200000,1996,0,person,0.693246,232.90,42.28,271.66,157.55
516,17.200000,2002,0,person,0.654648,612.08,158.03,639.99,266.62
516,17.200000,2111,2,helmet,0.658930,240.84,42.68,260.71,55.16
516,17.200000,2006,0,person,0.631302,135.16,136.01,194.04,206.96
516,17.200000,2004,74,bucket,0.679734,214.09,147.68,236.80,178.84
516,17.200000,2320,46,box,0.370080,136.63,221.99,235.59,325.13
517,17.233333,1996,0,person,0.754843,234.61,42.56,272.98,157.26
517,17.233333,2002,0,person,0.638500,612.12,157.82,640.00,266.95
517,17.233333,2111,2,helmet,0.645811,240.49,42.96,260.34,55.35
517,17.233333,2006,0,person,0.726249,135.72,136.30,194.18,206.94
517,17.233333,2004,74,bucket,0.695971,214.19,147.68,236.92,178.87
517,17.233333,2320,46,box,0.303462,136.96,222.06,235.93,325.21
517,17.233333,2349,2,helmet,0.406863,196.95,67.51,212.72,85.41
517,17.233333,2345,2,helmet,0.267044,134.05,140.72,147.13,157.42
517,17.233333,2169,0,person,0.303669,338.98,1.13,358.26,38.89
518,17.266667,1996,0,person,0.721461,234.53,42.53,272.91,157.14
518,17.266667,2002,0,person,0.623609,612.40,157.81,640.00,266.88
518,17.266667,2111,2,helmet,0.705898,240.05,43.00,259.94,55.41
518,17.266667,2006,0,person,0.728666,135.32,136.27,193.87,206.96
518,17.266667,2004,74,bucket,0.678922,214.18,147.58,236.98,178.88
518,17.266667,2320,46,box,0.260884,137.05,221.96,236.16,325.28
518,17.266667,2349,2,helmet,0.570341,197.13,67.26,212.80,85.00
518,17.266667,2345,2,helmet,0.339637,134.20,140.68,147.39,157.55
518,17.266667,2169,0,person,0.358128,339.19,1.10,358.37,38.48
519,17.300000,1996,0,person,0.700313,235.33,42.41,273.55,157.21
519,17.300000,2002,0,person,0.622502,612.52,157.77,640.00,266.90
519,17.300000,2111,2,helmet,0.698102,239.45,42.81,259.90,55.60
519,17.300000,2006,0,person,0.720614,135.70,136.36,193.91,206.79
519,17.300000,2004,74,bucket,0.681696,214.19,147.41,237.10,178.89
519,17.300000,2320,46,box,0.303411,137.04,221.88,236.17,325.22
519,17.300000,2349,2,helmet,0.680307,197.65,67.38,213.01,84.71
519,17.300000,2345,2,helmet,0.295130,134.40,140.57,147.61,157.49
519,17.300000,2169,0,person,0.324564,339.25,1.14,358.52,38.44
520,17.333333,1996,0,person,0.632816,234.15,42.31,272.46,157.24
520,17.333333,2002,0,person,0.589257,613.44,157.35,640.00,266.08
520,17.333333,2111,2,helmet,0.710685,238.47,42.76,259.14,55.73
520,17.333333,2006,0,person,0.766097,135.21,136.42,193.35,206.81
520,17.333333,2004,74,bucket,0.706714,214.22,147.15,237.23,178.81
520,17.333333,2349,2,helmet,0.745485,197.92,67.42,213.23,84.62
520,17.333333,2345,2,helmet,0.505269,135.03,140.22,147.75,156.32
520,17.333333,2169,0,person,0.378704,339.57,0.97,358.97,38.30
521,17.366667,1996,0,person,0.706056,232.37,42.39,271.12,157.43
521,17.366667,2002,0,person,0.602848,614.24,157.43,640.00,265.50
521,17.366667,2111,2,helmet,0.723726,237.99,42.84,258.88,56.00
521,17.366667,2006,0,person,0.746392,135.41,136.53,193.49,206.97
521,17.366667,2004,74,bucket,0.720857,214.32,147.21,237.36,178.90
521,17.366667,2349,2,helmet,0.750407,198.32,67.62,213.54,84.61
521,17.366667,2345,2,helmet,0.468036,135.33,140.14,148.13,156.22
521,17.366667,2169,0,person,0.438930,339.68,0.88,359.29,38.44
522,17.400000,1996,0,person,0.714896,233.17,42.32,271.91,157.27
522,17.400000,2002,0,person,0.600738,614.74,157.71,640.00,265.57
522,17.400000,2111,2,helmet,0.705545,237.32,42.87,257.98,55.95
522,17.400000,2006,0,person,0.753314,136.15,136.61,193.94,206.95
522,17.400000,2004,74,bucket,0.671745,214.37,147.17,237.45,178.92
522,17.400000,2349,2,helmet,0.722869,198.55,67.62,213.95,84.73
522,17.400000,2345,2,helmet,0.437439,135.50,140.06,148.46,156.25
522,17.400000,2169,0,person,0.483924,340.32,0.81,359.80,38.09
523,17.433333,1996,0,person,0.752684,231.89,42.33,271.13,157.49
523,17.433333,2002,0,person,0.600129,614.98,157.93,640.00,266.00
523,17.433333,2111,2,helmet,0.678215,236.55,42.86,257.51,56.23
523,17.433333,2006,0,person,0.753417,136.81,136.72,194.47,207.02
523,17.433333,2004,74,bucket,0.684994,214.37,147.22,237.48,179.12
523,17.433333,2349,2,helmet,0.723181,198.48,67.54,214.41,85.15
523,17.433333,2345,2,helmet,0.434280,136.29,139.58,149.44,155.97
523,17.433333,2169,0,person,0.411624,340.92,0.80,360.08,37.63
524,17.466667,1996,0,person,0.771661,230.75,42.32,270.55,157.58
524,17.466667,2002,0,person,0.599188,615.14,158.03,640.00,266.16
524,17.466667,2111,2,helmet,0.599139,235.91,42.68,257.19,56.30
524,17.466667,2006,0,person,0.754787,137.05,136.84,194.58,206.99
524,17.466667,2004,74,bucket,0.688796,214.39,147.23,237.47,179.17
524,17.466667,2349,2,helmet,0.713778,198.44,67.42,214.84,85.48
524,17.466667,2345,2,helmet,0.369909,136.78,139.39,149.68,155.37
524,17.466667,2169,0,person,0.382850,341.25,0.77,360.41,37.84
524,17.466667,2352,76,gloves,0.375396,223.45,64.85,240.62,80.35
524,17.466667,2320,46,box,0.251349,137.67,221.82,236.87,325.27
525,17.500000,1996,0,person,0.802018,229.34,42.11,269.89,157.60
525,17.500000,2002,0,person,0.600602,615.35,158.06,640.00,265.98
525,17.500000,2111,2,helmet,0.635920,234.87,42.47,256.58,56.43
525,17.500000,2006,0,person,0.734857,137.44,136.83,195.12,207.16
525,17.500000,2004,74,bucket,0.692365,214.40,147.24,237.45,179.22
525,17.500000,2349,2,helmet,0.761457,198.62,67.04,214.97,85.02
525,17.500000,2352,76,gloves,0.331882,223.93,66.13,239.89,80.48
525,17.500000,2354,0,person,0.443883,194.56,66.71,225.21,135.68
525,17.500000,2320,46,box,0.256976,137.67,221.81,236.81,325.26
526,17.533333,1996,0,person,0.807176,228.09,41.67,269.57,157.78
526,17.533333,2002,0,person,0.599182,614.75,158.50,640.00,265.96
526,17.533333,2111,2,helmet,0.708263,233.69,42.05,256.11,56.57
526,17.533333,2006,0,person,0.740024,137.63,136.93,195.65,207.46
526,17.533333,2004,74,bucket,0.649208,214.41,147.35,237.48,179.39
526,17.533333,2349,2,helmet,0.761787,198.93,67.00,214.97,84.59
526,17.533333,2354,0,person,0.393007,193.95,66.72,226.27,139.52
526,17.533333,2345,2,helmet,0.319760,136.99,138.94,150.07,155.10
527,17.566667,1996,0,person,0.801963,230.27,41.67,271.75,158.05
527,17.566667,2002,0,person,0.592389,615.01,158.48,640.00,266.06
527,17.566667,2111,2,helmet,0.682199,232.87,42.07,255.77,57.07
527,17.566667,2006,0,person,0.734861,138.29,137.20,196.36,207.60
527,17.566667,2004,74,bucket,0.658461,214.43,147.62,237.45,179.63
527,17.566667,2349,2,helmet,0.750914,198.85,67.14,215.00,84.79
527,17.566667,2354,0,person,0.371473,193.87,66.87,226.66,140.85
528,17.600000,1996,0,person,0.804053,227.97,41.63,270.12,158.18
528,17.600000,2002,0,person,0.607198,615.52,158.51,640.00,265.93
528,17.600000,2111,2,helmet,0.673593,231.84,42.00,254.73,57.17
528,17.600000,2006,0,person,0.762166,137.67,137.28,195.71,207.70
528,17.600000,2004,74,bucket,0.695412,214.44,147.75,237.35,179.61
528,17.600000,2349,2,helmet,0.714506,198.93,67.23,215.01,84.76
528,17.600000,2345,2,helmet,0.309208,137.38,138.94,149.82,154.11
529,17.633333,1996,0,person,0.771232,227.20,41.17,270.01,158.23
529,17.633333,2002,0,person,0.603767,615.74,158.43,640.00,265.91
529,17.633333,2111,2,helmet,0.747998,230.98,41.59,253.71,56.82
529,17.633333,2006,0,person,0.764860,137.70,137.31,195.84,207.78
529,17.633333,2004,74,bucket,0.617863,214.52,148.12,237.19,179.68
529,17.633333,2349,2,helmet,0.748685,198.72,67.01,214.96,84.68
529,17.633333,2345,2,helmet,0.289879,137.47,138.96,149.69,153.67
529,17.633333,2354,0,person,0.421646,193.93,66.82,226.30,140.01
530,17.666667,1996,0,person,0.774880,226.23,40.97,269.72,158.34
530,17.666667,2002,0,person,0.595795,615.53,158.31,640.00,265.76
530,17.666667,2111,2,helmet,0.752601,230.76,41.43,253.26,56.65
